bookID title authors average_rating isbn isbn13 language_code  num_pages ratings_count text_reviews_count publication_date publisher
23420,How Proust Can Change Your Life,Alain de Botton,3.76,0679779159,9780679779155,eng,208,10270,877,4/28/1998,Vintage
23425,Status Anxiety,Alain de Botton,3.91,0375725350,9780375725357,eng,306,7957,535,5/10/2005,Vintage
23878,Chronicle of a Death Foretold,Gabriel García Márquez/Gregory Rabassa,3.97,140003471X,9781400034710,eng,120,69912,2789,10/7/2003,Vintage
23975,Imaginary Friends,Nora Ephron,3.54,1400034221,9781400034222,eng,144,200,19,3/18/2003,Vintage
24692,Melville: His World and Work,Andrew Delbanco,4.04,0375702970,9780375702976,eng,448,273,37,9/12/2006,Vintage
25109,Common Ground: A Turbulent Decade in the Lives of Three American Families,J. Anthony Lukas,4.28,0394746163,9780394746166,eng,688,2061,194,8/12/1986,Vintage
25365,Out,Natsuo Kirino/Stephen Snyder,3.92,1400078377,9781400078370,eng,400,18671,1894,1/4/2005,Vintage
25777,Democracy in America Volume 2,Alexis de Tocqueville/Eduardo Brandão/Phillips Bradley/Luann Walther,4.17,0679728260,9780679728269,eng,506,316,19,8/11/1990,Vintage
25815,The Rings of Saturn,W.G. Sebald/Michael Hulse,4.26,0099448920,9780099448921,eng,304,419,50,7/1/1995,Vintage
26123,Learned Optimism: How to Change Your Mind and Your Life,Martin E.P. Seligman,4.00,1400078393,9781400078394,eng,319,13891,628,1/3/2006,Vintage
26471,Last Tales,Isak Dinesen/Karen Blixen,4.11,0679736409,9780679736400,eng,352,332,22,12/3/1991,Vintage
26474,Out of Africa / Shadows on the Grass,Isak Dinesen/Karen Blixen,4.24,0679724753,9780679724759,eng,462,9298,312,10/23/1989,Vintage
26934,A Multitude of Sins,Richard Ford,3.75,037572656X,9780375726569,eng,304,1183,74,2/4/2003,Vintage
27323,Hiroshima,John Hersey,3.97,0679721037,9780679721031,eng,152,52567,2358,3/4/1989,Vintage
27397,A Civil Action,Jonathan Harr,3.97,0679772677,9780679772675,eng,512,13628,754,8/27/1996,Vintage
27404,Gideon's Trumpet: How One Man  a Poor Prisoner  Took His Case to the Supreme Court-And Changed the Law of the United States,Anthony  Lewis,3.91,0679723129,9780679723127,eng,288,2264,185,4/23/1989,Vintage
27426,The Death of Virgil,Hermann Broch/Jean Starr Untermeyer,4.19,0679755489,9780679755487,eng,496,794,65,1/15/1995,Vintage
27588,Acts of Faith,Philip Caputo,3.94,0375725970,9780375725975,eng,688,1617,231,5/9/2006,Vintage
27607,Mortals,Norman Rush,3.74,0679737111,9780679737117,en-US,736,469,57,7/13/2004,Vintage
27609,Whites,Norman Rush,3.77,0679738169,9780679738169,eng,160,382,42,9/1/1992,Vintage
28093,Far Afield,Susanna Kaysen,3.81,0679753761,9780679753766,eng,352,316,50,4/19/1994,Vintage
28227,Checkpoint,Nicholson Baker,2.88,1400079853,9781400079858,eng,128,654,60,4/12/2005,Vintage
28228,Double Fold: Libraries and the Assault on Paper,Nicholson Baker,3.42,0375726217,9780375726217,eng,370,846,91,4/9/2002,Vintage
28231,A Box of Matches,Nicholson Baker,3.67,0375706038,9780375706035,eng,192,1679,192,3/9/2004,Vintage
28395,Remembrance of Things Past: Volume II - The Guermantes Way & Cities of the Plain,Marcel Proust/C.K. Scott Moncrieff/Terence Kilmartin,4.53,0394711831,9780394711836,en-US,1216,866,42,8/27/1982,Vintage
28701,Ratner's Star,Don DeLillo,3.49,009992840X,9780099928409,eng,448,1548,98,7/16/1992,Vintage
28747,CivilWarLand in Bad Decline,George Saunders,4.22,0099595818,9780099595816,eng,179,12813,986,2/6/1997,Vintage
29044,The Secret History,Donna Tartt,4.10,1400031702,9781400031702,eng,559,234929,15790,4/13/2004,Vintage
29526,The Death and Rebirth of the Seneca,Anthony F.C. Wallace,3.66,039471699X,9780394716992,eng,416,102,5,4/12/1972,Vintage
29734,Letting Go,Philip Roth,3.70,0679764178,9780679764175,eng,630,1103,88,9/2/1997,Vintage
29737,My Life as a Man,Philip Roth,3.73,067974827X,9780679748274,eng,334,1561,101,1/13/1994,Vintage
29738,Patrimony,Philip Roth,4.17,0679752935,9780679752936,eng,240,2531,202,6/3/1996,Vintage
29741,The Great American Novel,Philip Roth,3.63,0679749063,9780679749066,eng,416,180,22,4/11/1995,Vintage
29743,The Professor of Desire,Philip Roth/�?ίκος Παναγιωτόπουλος,3.66,0099389010,9780099389019,eng,272,2016,113,10/5/1995,Vintage
29745,Deception,Philip Roth,3.34,0099801906,9780099801900,eng,208,1524,118,1/17/2006,Vintage
29746,When She Was Good,Philip Roth,3.53,0679759255,9780679759256,eng,320,1748,149,1/31/1995,Vintage
29776,The Dying Animal,Philip Roth,3.63,0099422697,9780099422693,eng,156,5910,437,3/7/2002,Vintage
29788,For the Relief of Unbearable Urges,Nathan Englander,3.93,0375704434,9780375704437,eng,205,2418,229,3/21/2000,Vintage
30072,The Brief History of the Dead,Kevin Brockmeier,3.67,1400095956,9781400095957,eng,252,9490,1576,1/9/2007,Vintage
30106,The Swimming-Pool Library,Alan Hollinghurst,3.77,0679722564,9780679722564,eng,352,7115,322,9/19/1989,Vintage
30678,The Case of the Midwife Toad,Arthur Koestler,3.79,0394718232,9780394718231,en-GB,187,166,16,4/12/1973,Vintage
30861,Woman Hollering Creek and Other Stories,Sandra Cisneros,4.04,0679738568,9780679738565,eng,192,8107,379,3/3/1992,Vintage
31116,The Dew Breaker,Edwidge Danticat,3.80,1400034299,9781400034291,eng,244,5891,584,3/8/2005,Vintage
31659,The Progress of Love,Alice Munro,4.14,0375724702,9780375724701,eng,320,2128,115,12/12/2000,Vintage
31742,The Story of a Shipwrecked Sailor,Gabriel García Márquez/Randolf Hogan,3.78,067972205X,9780679722052,eng,128,462,44,3/13/1989,Vintage
32533,The Art of Fiction: Notes on Craft for Young Writers,John Gardner,4.00,0679734031,9780679734031,eng,224,5019,408,6/4/1991,Vintage
32579,Lolita: The Screenplay,Vladimir Nabokov,3.87,0679772553,9780679772552,eng,240,281,18,8/26/1997,Vintage
32709,Now and on Earth,Jim Thompson/Stephen King,3.70,0679740139,9780679740131,eng,320,339,21,2/1/1994,Vintage
32957,Caramelo,Sandra Cisneros,3.90,0679742581,9780679742586,eng,441,9317,700,9/9/2003,Vintage
33263,South of the Border  West of the Sun,Haruki Murakami/Philip Gabriel,3.87,0679767398,9780679767398,eng,213,3778,457,3/14/2000,Vintage
33363,Mama Day,Gloria Naylor,4.17,0679721819,9780679721819,eng,312,8922,559,4/23/1989,Vintage
33561,The Bridegroom,Ha Jin,3.77,0375724931,9780375724930,eng,240,1800,168,9/11/2001,Vintage
33565,Ocean of Words,Ha Jin,3.81,0375702067,9780375702068,eng,205,419,26,7/28/1998,Vintage
33566,The Bridegroom,Ha Jin,3.77,0099422174,9780099422174,eng,225,49,9,10/4/2001,Vintage
33567,In the Pond,Ha Jin,3.71,0099428164,9780099428169,en-GB,160,1252,122,1/3/2002,Vintage
33832,Night Falls Fast: Understanding Suicide,Kay Redfield Jamison,4.10,0375701478,9780375701474,eng,432,5382,224,10/10/2000,Vintage
33880,Selected Stories,Andre Dubus,4.28,0679767304,9780679767305,eng,476,2738,135,12/4/1995,Vintage
33888,In the Bedroom: Seven Stories,Andre Dubus/Todd Field,4.16,1400030773,9781400030774,eng,148,870,74,1/29/2002,Vintage
34440,Doctor Faustus,Thomas Mann/John E. Woods,4.08,0375701168,9780375701160,eng,535,7825,314,7/27/1999,Vintage
34449,The Makioka Sisters,Jun'ichir�? Tanizaki/Edward G. Seidensticker,4.03,0679761640,9780679761648,eng,530,4596,441,9/26/1995,Vintage
34460,Quicksand,Jun'ichir�? Tanizaki/Howard Hibbett,3.65,0679760229,9780679760221,eng,224,1060,90,6/24/1995,Vintage
34462,Naomi,Jun'ichir�? Tanizaki/Anthony H. Chambers,3.69,0375724745,9780375724749,en-GB,237,3825,272,4/10/2001,Vintage
34463,Seven Japanese Tales,Jun'ichir�? Tanizaki/Howard Hibbett,3.85,0679761071,9780679761075,eng,298,1291,86,10/1/1996,Vintage
34472,The Reed Cutter & Captain Shigemoto's Mother,Jun'ichir�? Tanizaki/Anthony H. Chambers,3.67,0679757910,9780679757917,eng,180,137,14,6/24/1995,Vintage
35711,A General Theory of Love,Thomas Lewis/Fari Amini/Richard Lannon,4.11,0375709223,9780375709227,eng,288,3675,422,1/9/2001,Vintage
36060,Because the Night (Lloyd Hopkins  #2),James Ellroy,3.48,1400095298,9781400095292,eng,288,1085,42,10/18/2005,Vintage
36063,Suicide Hill (Lloyd Hopkins  #3),James Ellroy,3.53,1400095301,9781400095308,eng,288,1004,39,8/8/2006,Vintage
37036,The Pure in Heart (Simon Serrailler  #2),Susan Hill,3.92,0099462109,9780099462101,eng,320,4245,347,6/1/2006,Vintage
37061,Filth,Irvine Welsh,3.73,0099284294,9780099284291,eng,393,148,17,7/1/1999,Vintage
37585,The Lemon Table,Julian Barnes,3.68,1400076501,9781400076505,eng,241,2043,167,4/5/2005,Vintage
38019,Hit Men: Power Brokers and Fast Money Inside the Music Business,Fredric Dannen/Erroll McDonald,3.94,0679730613,9780679730613,eng,432,689,44,7/2/1991,Vintage
38401,Company,Max Barry,3.73,1400079373,9781400079377,eng,338,4938,404,3/13/2007,Vintage
38458,Nobody Knows My Name,James Baldwin,4.35,0679744738,9780679744733,eng,242,2218,146,12/1/1992,Vintage
38461,Tell Me How Long the Train's Been Gone,James Baldwin,4.26,0375701893,9780375701894,eng,496,2162,144,2/17/1998,Vintage
38463,If Beale Street Could Talk,James Baldwin,4.23,0307275930,9780307275936,eng,197,19731,2158,10/10/2006,Vintage
38471,The Amen Corner,James Baldwin,3.90,0375701885,9780375701887,eng,112,467,32,2/17/1998,Vintage
38473,Blues for Mister Charlie,James Baldwin,4.13,0679761780,9780679761785,eng,144,1202,80,4/25/1995,Vintage
38855,Confederates in the Attic: Dispatches from the Unfinished Civil War,Tony Horwitz,4.09,067975833X,9780679758334,eng,406,19207,1596,2/22/1999,Vintage
39020,1491: New Revelations of the Americas Before Columbus,Charles C. Mann,4.02,1400032059,9781400032051,eng,541,56290,3238,10/10/2006,Vintage
39046,I Don't Know How She Does It (Kate Reddy  #1),Allison Pearson,3.33,0099428385,9780099428381,eng,368,214,25,5/1/2003,Vintage
39799,One Step Behind  (Kurt Wallander  #7),Henning Mankell/Ebba Segerberg,4.09,0099448874,9780099448877,eng,450,11885,481,4/3/2003,Vintage
39801,The White Lioness (Kurt Wallander  #3),Henning Mankell/Laurie Thompson,3.84,0099464691,9780099464693,eng,576,12367,709,9/4/2003,Vintage
40049,Monkeys,Susan Minot,3.67,0375708367,9780375708367,eng,176,1219,105,8/8/2000,Vintage
40051,Evening,Susan Minot,3.37,0375700269,9780375700262,eng,288,3765,550,9/7/1999,Vintage
40054,The Tiny One,Eliza Minot,3.68,037570633X,9780375706332,eng,258,248,43,10/17/2000,Vintage
40184,Encore Provence: New Adventures in the South of France,Peter Mayle,4.00,0679762698,9780679762690,eng,240,9980,254,4/25/2000,Vintage
40189,A Year in Provence,Peter Mayle,3.96,0679731148,9780679731146,eng,207,54963,2554,6/4/1991,Vintage
40470,Cities of the Plain (The Border Trilogy  #3),Cormac McCarthy,4.09,0679747192,9780679747192,eng,292,17475,946,5/25/1999,Vintage
40806,Turtle Moon,Alice Hoffman,3.83,0099429160,9780099429166,eng,275,7545,388,4/4/2002,Vintage
41219,Possession,A.S. Byatt,3.89,0679735909,9780679735908,eng,555,62580,3465,10/1/1991,Vintage
42718,A Star Called Henry,Roddy Doyle,3.84,0099284480,9780099284482,eng,342,6885,438,9/7/2000,Vintage
42741,Yeats Is Dead,Roddy Doyle/Frank McCourt/Conor McPherson/Gene Kerrigan/Gina Moxley/Marian Keyes/Pauline McLynn/Tom Humphries/Joseph O'Connor/Anthony Cronin/Owen O'Neill/Hugo Hamilton/Charlie O'Neill/Gerard Stembridge/Donal O'Kelly,3.40,0099422344,9780099422341,eng,298,34,4,6/6/2002,Vintage
43268,Aman: The Story of a Somali Girl,Virginia Lee Barnes,3.77,0679762094,9780679762096,eng,368,549,46,8/29/1995,Vintage
43980,A History of the World in 10½  Chapters,Julian Barnes,3.89,0679731377,9780679731375,eng,320,10008,638,11/27/1990,Vintage
44086,Maps for Lost Lovers,Nadeem Aslam,3.78,1400076978,9781400076970,eng,400,2127,277,5/9/2006,Vintage
44236,The Civil War  Vol. 1: Fort Sumter to Perryville,Shelby Foote,4.42,0394746236,9780394746234,eng,856,9760,346,11/12/1986,Vintage
44255,Toujours Provence,Peter Mayle,4.02,0679736042,9780679736042,eng,241,25092,432,6/2/1992,Vintage
44309,Reading in the Dark,Seamus Deane,3.73,0375700234,9780375700231,en-US,256,3237,227,2/24/1998,Vintage
45000,The Island at the Center of the World: The Epic Story of Dutch Manhattan and the Forgotten Colony That Shaped America,Russell Shorto,4.14,1400078679,9781400078677,eng,384,6919,777,4/12/2005,Vintage
45289,Walt Whitman's America,David S. Reynolds,4.17,0679767096,9780679767091,eng,672,387,43,3/19/1996,Vintage
45296,Blind Willow  Sleeping Woman,Haruki Murakami/Jay Rubin/Philip Gabriel,3.84,1400096081,9781400096084,eng,362,1162,132,9/1/2007,Vintage
